datetime,Q_mcd,Qmmd_mcd,Q_beast,Qmmd_beast
2020-10-12T16:15:00Z,2.221405899685112,0.30542563611202045,1.242238068,0.12954661324707303
2020-10-12T16:45:00Z,2.221405899685112,0.30542563611202045,1.202981902,0.1254527897800845
2020-10-12T17:15:00Z,2.221405899685112,0.30542563611202045,1.231428042,0.12841929128400723
2020-10-12T17:45:00Z,2.221405899685112,0.30542563611202045,1.279108772,0.13339166916210018
2020-10-12T18:15:00Z,1.9066370323346076,0.2621474213776418,1.174273908,0.12245898087048886
2020-10-12T18:45:00Z,1.9066370323346076,0.2621474213776418,1.252030792,0.1305678460214846
2020-10-12T19:15:00Z,1.9066370323346076,0.2621474213776418,1.102368175,0.11496030213639108
2020-10-12T19:45:00Z,2.221405899685112,0.30542563611202045,1.241171212,0.12943535632685577
2020-10-12T20:15:00Z,2.221405899685112,0.30542563611202045,1.133907613,0.1182493877648763
2020-10-12T20:45:00Z,2.396328640447576,0.3294761211563822,1.133907613,0.1182493877648763
2020-10-12T21:15:00Z,1.9066370323346076,0.2621474213776418,1.151179289,0.1200505619427882
2020-10-12T21:45:00Z,1.9066370323346076,0.2621474213776418,1.092527847,0.11393410498587808
2020-10-12T22:15:00Z,1.9066370323346076,0.2621474213776418,1.10689601,0.11543248673989136
2020-10-12T22:45:00Z,1.9066370323346076,0.2621474213776418,1.066280072,0.11119685965093545
2020-10-12T23:15:00Z,1.9066370323346076,0.2621474213776418,1.052246424,0.10973336274423658
2020-10-12T23:45:00Z,1.9066370323346076,0.2621474213776418,1.070917322,0.11168045458153289
2020-10-13T00:15:00Z,1.9066370323346076,0.2621474213776418,1.013183319,0.1056596726150875
2020-10-13T00:45:00Z,1.9066370323346076,0.2621474213776418,0.97524305,0.10170307727217864
2020-10-13T01:15:00Z,1.9066370323346076,0.2621474213776418,1.040452159,0.10850339956258298
2020-10-13T01:45:00Z,1.9066370323346076,0.2621474213776418,1.040452159,0.10850339956258298
2020-10-13T02:15:00Z,1.6337980827743424,0.22463423671499552,0.99725557,0.10399864966566082
2020-10-13T02:45:00Z,1.9066370323346076,0.2621474213776418,1.054294911,0.10994698890814723
2020-10-13T03:15:00Z,1.9066370323346076,0.2621474213776418,0.959778267,0.10009033466360893
2020-10-13T03:45:00Z,1.6337980827743424,0.22463423671499552,1.015178215,0.10586771004948702
2020-10-13T04:15:00Z,1.6337980827743424,0.22463423671499552,0.972794152,0.10144769430633674
2020-10-13T04:45:00Z,1.6337980827743424,0.22463423671499552,0.974987112,0.101676386815691
2020-10-13T05:15:00Z,1.6337980827743424,0.22463423671499552,0.974987112,0.101676386815691
2020-10-13T05:45:00Z,1.6337980827743424,0.22463423671499552,0.974987112,0.101676386815691
2020-10-13T06:15:00Z,1.6337980827743424,0.22463423671499552,0.927608237,0.09673548784164152
2020-10-13T06:45:00Z,1.6337980827743424,0.22463423671499552,1.042761093,0.10874418640337961
2020-10-13T07:15:00Z,1.6337980827743424,0.22463423671499552,1.158288843,0.12079198073047678
2020-10-13T07:45:00Z,1.6337980827743424,0.22463423671499552,1.099362989,0.1146469067587206
2020-10-13T08:15:00Z,1.6337980827743424,0.22463423671499552,1.10120519,0.11483902041762221
2020-10-13T08:45:00Z,1.6337980827743424,0.22463423671499552,1.127337336,0.11756420739939652
2020-10-13T09:15:00Z,1.6337980827743424,0.22463423671499552,1.04592477,0.109074109991551
2020-10-13T09:45:00Z,1.6337980827743424,0.22463423671499552,1.194263014,0.12454354183415811
2020-10-13T10:15:00Z,1.6337980827743424,0.22463423671499552,1.076009102,0.11221145010597464
2020-10-13T10:45:00Z,1.6337980827743424,0.22463423671499552,1.076009102,0.11221145010597464
2020-10-13T11:15:00Z,1.6337980827743424,0.22463423671499552,1.034059208,0.1078367116127942
2020-10-13T11:45:00Z,1.397666799351173,0.192168064073745,1.027877489,0.10719205196089317
2020-10-13T12:15:00Z,1.397666799351173,0.192168064073745,1.00783111,0.10510151829088712
2020-10-13T12:45:00Z,1.6337980827743424,0.22463423671499552,1.048977394,0.10939245243403742
2020-10-13T13:15:00Z,1.6337980827743424,0.22463423671499552,1.021724572,0.10655039592130358
2020-10-13T13:45:00Z,1.397666799351173,0.192168064073745,0.955263411,0.09961950357320459
2020-10-13T14:15:00Z,1.6337980827743424,0.22463423671499552,0.992603741,0.10351353436620399
2020-10-13T14:45:00Z,1.397666799351173,0.192168064073745,1.072995058,0.11189713097308387
2020-10-13T15:15:00Z,1.397666799351173,0.192168064073745,0.957611532,0.09986437702450211
2020-10-13T15:45:00Z,1.397666799351173,0.192168064073745,0.957365436,0.09983871293952927
2020-10-13T16:15:00Z,1.397666799351173,0.192168064073745,1.014601455,0.10580756271816535
2020-10-13T16:45:00Z,1.397666799351173,0.192168064073745,0.980573367,0.10225894859239588
2020-10-13T17:15:00Z,1.397666799351173,0.192168064073745,1.025018799,0.10689393389692214
2020-10-13T17:45:00Z,1.397666799351173,0.192168064073745,1.040962333,0.10855660298273989
2020-10-13T18:15:00Z,1.397666799351173,0.192168064073745,1.06374124,0.11093209793120096
2020-10-13T18:45:00Z,1.397666799351173,0.192168064073745,0.990415546,0.10328533877417019
2020-10-13T19:15:00Z,1.397666799351173,0.192168064073745,1.12526261,0.11734784490525048
2020-10-13T19:45:00Z,1.397666799351173,0.192168064073745,1.03938075,0.10839166783343393
2020-10-13T20:15:00Z,1.397666799351173,0.192168064073745,1.04612628,0.10909512443210621
2020-10-13T20:45:00Z,1.1936251887391542,0.16411396611563164,1.01390822,0.1057352688086904
2020-10-13T21:15:00Z,1.397666799351173,0.192168064073745,1.034254616,0.10785708970718165
2020-10-13T21:45:00Z,1.397666799351173,0.192168064073745,1.099900551,0.11470296633240797
2020-10-13T22:15:00Z,1.397666799351173,0.192168064073745,1.057231356,0.1102532156407966
2020-10-13T22:45:00Z,1.1936251887391542,0.16411396611563164,0.969337141,0.10108718042534703
2020-10-13T23:15:00Z,1.397666799351173,0.192168064073745,0.991501895,0.10339862851901027
2020-10-13T23:45:00Z,1.1936251887391542,0.16411396611563164,0.956758289,0.09977539670440555
2020-10-14T00:15:00Z,1.397666799351173,0.192168064073745,0.889636447,0.09277560533590826
2020-10-14T00:45:00Z,1.397666799351173,0.192168064073745,0.903871098,0.09426006381074231
2020-10-14T01:15:00Z,1.1936251887391542,0.16411396611563164,0.93077797,0.0970660429788775
2020-10-14T01:45:00Z,1.397666799351173,0.192168064073745,0.991280124,0.10337550116306578
2020-10-14T02:15:00Z,1.1936251887391542,0.16411396611563164,0.971395893,0.10130187707326493
2020-10-14T02:45:00Z,1.1936251887391542,0.16411396611563164,1.085416971,0.11319254833361495
2020-10-14T03:15:00Z,1.1936251887391542,0.16411396611563164,1.050047627,0.10950406152420036
2020-10-14T03:45:00Z,1.1936251887391542,0.16411396611563164,1.011068066,0.10543908376873867
2020-10-14T04:15:00Z,1.1936251887391542,0.16411396611563164,1.017791505,0.10614023661074229
2020-10-14T04:45:00Z,1.1936251887391542,0.16411396611563164,1.068551411,0.11143372590271575
2020-10-14T05:15:00Z,1.1936251887391542,0.16411396611563164,1.040621208,0.10852102881255278
2020-10-14T05:45:00Z,1.1936251887391542,0.16411396611563164,0.962289008,0.10035216691756185
2020-10-14T06:15:00Z,1.1936251887391542,0.16411396611563164,0.90707639,0.0945943272130356
2020-10-14T06:45:00Z,1.397666799351173,0.192168064073745,0.909145628,0.0948101173919131
2020-10-14T07:15:00Z,1.1936251887391542,0.16411396611563164,0.95792016,0.09989656224984914
2020-10-14T07:45:00Z,1.1936251887391542,0.16411396611563164,0.947158149,0.09877424752395896
2020-10-14T08:15:00Z,1.1936251887391542,0.16411396611563164,0.83672819,0.08725807557754978
2020-10-14T08:45:00Z,1.1936251887391542,0.16411396611563164,0.897032866,0.0935469397977067
2020-10-14T09:15:00Z,1.1936251887391542,0.16411396611563164,0.778376382,0.08117286590802655
2020-10-14T09:45:00Z,1.1936251887391542,0.16411396611563164,0.740698601,0.07724364408738683
2020-10-14T10:15:00Z,1.1936251887391542,0.16411396611563164,0.691106692,0.07207195918986119
2020-10-14T10:45:00Z,1.1936251887391542,0.16411396611563164,0.720845801,0.07517329777477369
2020-10-14T11:15:00Z,1.1936251887391542,0.16411396611563164,0.702208247,0.0732296832115872
2020-10-14T11:45:00Z,1.1936251887391542,0.16411396611563164,0.681244066,0.07104343669571515
2020-10-14T12:15:00Z,1.1936251887391542,0.16411396611563164,0.655464288,0.06835499635872058
2020-10-14T12:45:00Z,1.1936251887391542,0.16411396611563164,0.645800641,0.06734722436016899
2020-10-14T13:15:00Z,1.1936251887391542,0.16411396611563164,0.608412745,0.06344823315389257
2020-10-14T13:45:00Z,1.1936251887391542,0.16411396611563164,0.653942355,0.0681962818008449
2020-10-14T14:15:00Z,1.1936251887391542,0.16411396611563164,0.607022264,0.06330322704840073
2020-10-14T14:45:00Z,1.1936251887391542,0.16411396611563164,0.64594376,0.06736214950392276
2020-10-14T15:15:00Z,1.1936251887391542,0.16411396611563164,0.620473134,0.06470594903753772
2020-10-14T15:45:00Z,1.1936251887391542,0.16411396611563164,0.604832314,0.06307484843645142
2020-10-14T16:15:00Z,1.0175950495656922,0.1399112226010118,0.631017514,0.06580556814677127
2020-10-14T16:45:00Z,1.1936251887391542,0.16411396611563164,0.606026209,0.06319935360000001
2020-10-14T17:15:00Z,1.1936251887391542,0.16411396611563164,0.664234978,0.06926964646855763
2020-10-14T17:45:00Z,1.0175950495656922,0.1399112226010118,0.760373492,0.0792954371862402
2020-10-14T18:15:00Z,1.1936251887391542,0.16411396611563164,0.693398111,0.07231091948147254
2020-10-14T18:45:00Z,1.1936251887391542,0.16411396611563164,0.741654592,0.07734333946747132
2020-10-14T19:15:00Z,1.0175950495656922,0.1399112226010118,0.788719688,0.08225151604490043
2020-10-14T19:45:00Z,1.1936251887391542,0.16411396611563164,0.838055845,0.08739652988292093
2020-10-14T20:15:00Z,1.0175950495656922,0.1399112226010118,0.883621908,0.09214838002558841
2020-10-14T20:45:00Z,1.1936251887391542,0.16411396611563164,0.831711363,0.08673489651563066
2020-10-14T21:15:00Z,1.0175950495656922,0.1399112226010118,0.865021222,0.0902086102363307
2020-10-14T21:45:00Z,1.1936251887391542,0.16411396611563164,0.881006706,0.09187565407169584
2020-10-14T22:15:00Z,1.1936251887391542,0.16411396611563164,0.964926145,0.10062718035968618
2020-10-14T22:45:00Z,1.0175950495656922,0.1399112226010118,0.988940764,0.10313154135135788
2020-10-14T23:15:00Z,1.0175950495656922,0.1399112226010118,1.006691074,0.10498262980519009
2020-10-14T23:45:00Z,1.1936251887391542,0.16411396611563164,1.080497364,0.11267950784502112
2020-10-15T00:15:00Z,1.1936251887391542,0.16411396611563164,1.097118686,0.11441285995220277
2020-10-15T00:45:00Z,1.1936251887391542,0.16411396611563164,1.106697268,0.11541176095980686
2020-10-15T01:15:00Z,1.0175950495656922,0.1399112226010118,1.170853782,0.12210231353627038
2020-10-15T01:45:00Z,1.0175950495656922,0.1399112226010118,1.035944373,0.10803330576608329
2020-10-15T02:15:00Z,1.0175950495656922,0.1399112226010118,1.082653117,0.11290432022788173
2020-10-15T02:45:00Z,1.0175950495656922,0.1399112226010118,1.104190597,0.11515035314520218
2020-10-15T03:15:00Z,1.0175950495656922,0.1399112226010118,1.075531223,0.1121616145651177
2020-10-15T03:45:00Z,1.0175950495656922,0.1399112226010118,1.128507277,0.11768621452359686
2020-10-15T04:15:00Z,1.0175950495656922,0.1399112226010118,1.150749871,0.12000578015015086
2020-10-15T04:45:00Z,1.1936251887391542,0.16411396611563164,1.001903347,0.10448334240289682
2020-10-15T05:15:00Z,1.0175950495656922,0.1399112226010118,1.073182319,0.11191665945878095
2020-10-15T05:45:00Z,1.1936251887391542,0.16411396611563164,1.094588781,0.11414902918334338
2020-10-15T06:15:00Z,1.0175950495656922,0.1399112226010118,1.054440604,0.10996218248111043
2020-10-15T06:45:00Z,1.0175950495656922,0.1399112226010118,1.056777662,0.1102059022290887
2020-10-15T07:15:00Z,1.0175950495656922,0.1399112226010118,0.990774339,0.10332275544912492
2020-10-15T07:45:00Z,1.0175950495656922,0.1399112226010118,0.761353738,0.07939766199541338
2020-10-15T08:15:00Z,1.1936251887391542,0.16411396611563164,0.648618045,0.06764103691973444
2020-10-15T08:45:00Z,1.0175950495656922,0.1399112226010118,0.601862498,0.06276514161400121
2020-10-15T09:15:00Z,1.1936251887391542,0.16411396611563164,0.614269091,0.06405896133059746
2020-10-15T09:45:00Z,1.0175950495656922,0.1399112226010118,0.524658615,0.054713946090525045
2020-10-15T10:15:00Z,1.0175950495656922,0.1399112226010118,0.550186181,0.05737608453639108
2020-10-15T10:45:00Z,1.0175950495656922,0.1399112226010118,0.498944173,0.05203231930863006
2020-10-15T11:15:00Z,1.0175950495656922,0.1399112226010118,0.511266136,0.05331731339818951
2020-10-15T11:45:00Z,1.0175950495656922,0.1399112226010118,0.48706492,0.050793493165962586
2020-10-15T12:15:00Z,1.0175950495656922,0.1399112226010118,0.443986182,0.04630103334315028
2020-10-15T12:45:00Z,1.0175950495656922,0.1399112226010118,0.423973458,0.04421400937984309
2020-10-15T13:15:00Z,1.0175950495656922,0.1399112226010118,0.444234644,0.04632694416608328
2020-10-15T13:45:00Z,1.0175950495656922,0.1399112226010118,0.456614753,0.047618002002655396
2020-10-15T14:15:00Z,1.0175950495656922,0.1399112226010118,0.450694825,0.047000643186481596
2020-10-15T14:45:00Z,1.0175950495656922,0.1399112226010118,0.433871827,0.04524625932745926
2020-10-15T15:15:00Z,1.0175950495656922,0.1399112226010118,0.497039422,0.05183368263222692
2020-10-15T15:45:00Z,1.0175950495656922,0.1399112226010118,0.488946347,0.05098969750247435
2020-10-15T16:15:00Z,1.0175950495656922,0.1399112226010118,0.505761151,0.052743226851418225
2020-10-15T16:45:00Z,1.0175950495656922,0.1399112226010118,0.454560163,0.04740373938829209
2020-10-15T17:15:00Z,1.0175950495656922,0.1399112226010118,0.517476604,0.05396497113530476
2020-10-15T17:45:00Z,1.0175950495656922,0.1399112226010118,0.517328671,0.05394954396427278
2020-10-15T18:15:00Z,1.0175950495656922,0.1399112226010118,0.526669308,0.054923630912733855
2020-10-15T18:45:00Z,1.0175950495656922,0.1399112226010118,0.537496862,0.05605278078068799
2020-10-15T19:15:00Z,1.0175950495656922,0.1399112226010118,0.455030785,0.047452818133977066
